num_workers,actualNworkers,sample_num,objid,clust,precision,recall,jaccard,FPR%,FNR%
10,10,0,1,0,0.9940992575224697,0.971547509929728,0.9659768369090563,0.053733595240128676,2.845249007027192
10,0,0,1,1,-1,0.0,0.0,0.0,100.0
10,10,0,1,-1,0.9940992575224697,0.971547509929728,0.9659768369090563,0.053733595240128676,2.845249007027192
10,10,0,2,-1,0.9685808779314492,0.9675626971016669,0.9381188118811881,0.06954126059339658,3.2437302898333082
10,10,0,3,-1,0.9597241379310345,0.9136029411764706,0.879868487607486,0.048122560911296276,8.63970588235294
10,0,0,4,1,-1,0.0,0.0,0.0,100.0
10,10,0,4,0,0.9395705521472393,0.9281818181818182,0.875893623105519,0.06482395524843698,7.1818181818181825
10,10,0,4,-1,0.9395705521472393,0.9281818181818182,0.875893623105519,0.06482395524843698,7.1818181818181825
10,10,0,5,-1,0.9700214132762313,0.895035811311435,0.8709444844989185,0.036945284693106734,10.496418868856509
10,10,0,6,-1,0.9223744292237442,0.8669527896995708,0.808,0.016639423688666596,13.304721030042918
10,9,0,7,0,0.9016874541452677,0.5468298109010011,0.516061305899643,0.08853504236798203,45.317018909899886
10,1,0,7,1,0.8673050615595075,0.8462736373748609,0.7492613748276541,0.19226639797822964,15.372636262513906
10,10,0,7,-1,0.9153558052434457,0.5437152391546163,0.5176869307350138,0.07466014766852216,45.62847608453838
10,7,0,8,0,0.9502003888734574,0.9303753205377263,0.8871188826732856,0.4448745489220211,6.962467946227369
10,3,0,8,1,0.9627048946256211,0.6549071411920118,0.638702588003486,0.23147655812436638,34.50928588079882
10,0,0,8,2,-1,0.0,0.0,0.0,100.0
10,10,0,8,-1,0.9646275488972118,0.9006138783122232,0.8718218745298632,0.30130945544519355,9.938612168777682
10,10,0,11,-1,0.9232804232804233,0.8638613861386139,0.8060046189376443,0.037880767020220495,13.613861386138614
10,10,0,13,-1,0.9742446305060065,0.9496141222389781,0.9263586015922465,0.09542531704471503,5.038587776102191
10,10,0,14,-1,0.9536029662877494,0.983941605839416,0.938989239046887,0.33097255816381577,1.6058394160583942
10,10,0,15,0,0.8494809688581315,0.9665354330708661,0.8252100840336134,0.028367221838195976,3.346456692913386
10,0,0,15,1,-1,0.0,0.0,0.0,100.0
10,10,0,15,-1,0.8494809688581315,0.9665354330708661,0.8252100840336134,0.028367221838195976,3.346456692913386
10,10,0,16,-1,0.9493337465137899,0.9855235644201383,0.9362775061124694,0.10864400979457312,1.447643557986167
10,10,0,17,-1,0.9062109212171738,0.934250107434465,0.8518808777429467,0.12150799522608587,6.574989256553502
10,10,0,18,0,0.9963113347821114,0.9527494462825736,0.9494005449591281,0.08547065176341194,4.725055371742638
10,0,0,18,1,-1,0.0,0.0,0.0,100.0
10,10,0,18,-1,0.9963113347821114,0.9527494462825736,0.9494005449591281,0.08547065176341194,4.725055371742638
10,10,0,19,-1,0.9584450402144772,0.8749745054048542,0.842994694438986,0.10186366698248055,12.502549459514583
10,3,0,20,1,0.980806310254163,0.9546191247974068,0.93711271143862,0.2669852609506626,4.538087520259319
10,1,0,20,2,0.8571875856130875,0.9341465495180414,0.808341022328843,2.2242676191985566,6.585345048195854
10,4,0,20,3,0.9948890383322125,0.6309818305894396,0.6289431170818808,0.04632620966267204,36.90181694105604
10,2,0,20,4,0.0,0.0,0.0,9.473709876016434,100.0
10,10,0,20,-1,0.9971437441788265,0.684935596690267,0.6835944151200408,0.028039547953722554,31.5064403309733
10,10,0,21,0,1.0,0.9279256654947262,0.9279256654947262,0.0,7.207433450527373
10,0,0,21,1,-1,0.0,0.0,0.0,100.0
10,10,0,21,-1,1.0,0.9279256654947262,0.9279256654947262,0.0,7.207433450527373
10,10,0,22,0,0.8596491228070176,0.9714512291831879,0.838466803559206,0.10738889276682112,2.8548770816812055
10,0,0,22,1,-1,0.0,0.0,0.0,100.0
10,10,0,22,-1,0.8596491228070176,0.9714512291831879,0.838466803559206,0.10738889276682112,2.8548770816812055
10,10,0,23,-1,0.9584608920103247,0.9532537313432836,0.9154340098612544,0.1761486572483136,4.674626865671642
10,10,0,24,-1,0.9734605017623885,0.9888374052232519,0.9628794093519278,0.03161649195261478,1.1162594776748105
10,6,0,25,0,0.9745416720842544,0.8141646752118183,0.7972090450764747,0.2692741425310119,18.5835324
